id,views,mean_rating,bayesian_rating,ratings,follows,manga_comments,chapter_comments
17855,378433,7.71,7.76,385,8299,25,372
17858,5640,8.57,8.24,68,551,9,3
17859,48728,8.16,8.08,105,2236,9,32
17864,11072,7.05,7.67,40,605,4,1
17865,8138,6.54,7.74,13,314,3,4
17876,16925,7.31,7.85,14,256,0,0
17880,24673,8.28,8.13,92,1123,5,20
17883,220189,9.15,9.1,1870,13428,78,268
17887,46815,8.03,7.99,64,694,5,1
17888,46198,7.5,7.81,38,2304,9,4
17890,39871,7.26,7.53,129,1943,15,17
17891,155236,6.41,6.83,222,4070,23,118
17893,16312,6.25,7.33,48,961,6,1
17895,3345,6.92,7.82,13,116,1,0
17897,156524,8.56,8.37,175,5227,34,0
17900,69239,6.58,7.52,38,1560,7,18
17901,5230,7.28,7.81,25,233,0,0
17902,3062,8.27,8.0,11,119,0,1
17906,64092,7.42,7.62,142,2081,23,12
17907,2938,5.0,7.58,11,106,1,0
17909,95751,3.67,4.93,199,2707,147,166
17910,1028335,8.13,8.12,1014,27703,137,883
17911,11888,7.21,7.73,38,663,2,0
17912,113493,8.33,8.19,127,3733,23,64
17913,7365,6.52,7.55,33,346,0,0
17915,9475,6.99,7.49,78,522,2,1
17916,1159035,6.76,6.83,1446,36482,128,872
17917,237217,4.07,4.96,276,6388,35,31
17918,19892,8.07,8.02,91,1146,8,3
17919,13447,6.54,7.51,37,885,4,1
17924,343499,8.46,8.4,526,10628,79,754
17932,4666,7.42,7.85,19,154,2,0
17933,43396,7.55,7.88,22,1677,3,3
17934,7511,7.73,7.87,59,365,1,0
17936,34594,8.23,8.12,115,1118,4,11
17937,28973,4.92,5.97,157,1716,34,13
17939,107388,8.67,8.44,166,4038,30,122
17944,62357,7.73,7.87,56,2958,11,138
17945,46304,8.38,8.17,81,2646,21,8
17946,20113,7.67,7.9,24,509,0,3
17951,19492,7.94,7.96,32,1169,6,0
17953,24442,8.13,8.05,80,1004,7,36
17954,179250,7.07,7.23,377,5859,41,101
17955,133347,8.03,8.01,153,4589,25,39
17956,8071,9.29,8.19,14,492,3,7
17966,6132,8.49,8.2,65,371,14,3
17967,13570,8.06,7.98,18,543,3,1
17968,145688,8.1,8.05,122,4368,18,103
17971,218558,7.16,7.3,370,7875,34,172
17973,6046,7.98,7.97,62,339,3,1
17974,3834,7.47,7.89,15,202,1,0
17976,18213,6.7,7.8,10,775,2,0
17977,72459,7.44,7.63,139,2351,6,29
17984,4954,5.2,7.66,10,169,0,0
17985,4016,7.96,7.96,23,196,1,0
17986,4506,7.22,7.74,36,194,6,0
17988,103331,8.04,8.01,129,3748,27,182
17989,11900,7.21,7.8,14,358,0,2
17992,7534,7.88,7.95,17,513,5,1
17993,14340,7.79,7.88,87,656,3,1
17996,55531,8.43,8.07,23,1062,6,36
18001,11954,8.0,7.97,23,346,2,3
18002,4041,7.86,7.95,14,334,0,0
18003,18717,8.39,8.05,18,657,4,15
18008,12806,7.35,7.79,20,248,7,20
18009,190850,7.74,7.8,212,5064,40,261
18012,10704,8.08,7.98,12,105,3,0
18013,9834,6.53,7.69,19,254,0,0
18014,4889,7.0,7.75,22,283,0,0
18015,4044,7.14,7.85,14,147,0,0
18016,65442,8.27,8.19,216,1709,2,20
18017,184848,8.27,8.18,198,7755,30,224
18021,10728,6.21,7.38,42,416,1,2
18022,7169,6.64,7.79,11,254,2,2
18023,5726,7.14,7.84,14,241,0,0
18033,36088,5.44,7.33,27,761,8,1
18036,7559,6.54,7.77,13,199,1,0
18037,25645,8.46,8.33,242,2099,11,4
18038,8310,7.54,7.83,39,601,4,6
18039,22572,7.48,7.85,25,1702,6,28
18040,20698,8.08,8.03,120,1093,3,1
18043,5354,7.82,7.95,11,82,0,0
18045,193725,8.67,8.52,307,7580,18,87
18046,3017,3.82,7.47,11,75,1,1
18052,79676,7.99,7.98,156,4446,14,1
18053,40533,7.56,7.85,32,1661,4,17
18055,554512,7.8,7.83,404,16177,50,206
18058,33718,7.46,7.82,35,1523,7,23
18059,88062,8.01,7.99,81,4555,10,34
18068,26744,8.72,8.53,248,1702,7,7
18072,23019,7.43,7.65,120,1765,13,7
18082,7032,7.86,7.94,28,296,1,3
18085,64411,5.29,7.18,34,2085,8,10
18087,7788,8.45,8.06,20,667,3,17
18089,5461,6.29,7.71,14,242,0,0
18091,2872337,7.8,7.8,4050,71500,460,2508
18099,10209,7.64,7.93,11,489,12,0
18104,3143,7.07,7.81,14,90,1,0
18109,73746,7.7,7.84,76,3133,15,22
18110,47275,5.69,7.28,36,1431,6,14
18121,13074,7.73,7.83,120,646,7,3
18123,551014,5.69,6.04,454,11114,119,434
18124,13504,8.05,8.0,56,711,7,0
18128,64690,8.91,8.59,159,2838,11,86
18131,5964,6.96,7.74,24,222,1,0
18134,18742,7.31,7.61,98,790,2,3
18135,26077,6.31,7.14,80,749,4,4
18138,33028,6.68,7.24,106,2581,18,2
18141,7381,8.1,7.98,10,287,1,0
18143,24558,8.72,8.35,71,1369,10,25
18146,6328,8.0,7.95,14,538,0,0
18147,34288,7.28,7.73,43,775,0,13
18149,10536,7.48,7.83,33,737,4,1
18152,7744,6.53,7.37,58,410,1,0
18153,5271,5.29,7.55,14,95,0,0
18161,8587,6.65,7.71,17,300,3,4
18164,25783,8.9,8.71,313,1819,17,8
18166,6749,8.5,8.04,14,295,22,38
18171,37377,5.54,7.3,28,794,8,17
18173,26663,6.71,7.48,52,1383,8,2
18180,18911,6.93,7.81,15,396,5,1
18182,6026,8.48,8.19,64,225,0,0
18184,9083,7.13,7.83,15,268,1,8
18187,6872,7.43,7.75,56,437,4,3
18192,7644,8.2,8.06,49,391,1,1
18193,2740,6.21,7.68,14,125,4,0
18194,20117,7.65,7.86,37,709,7,27
18197,18577,8.38,8.15,64,1065,4,8
18198,4247559,8.98,8.97,8402,78842,601,523
18199,7210,7.18,7.87,11,176,0,0
18201,36160,7.17,7.81,18,1743,4,0
18204,13904,8.71,8.08,14,757,5,0
18205,15100,7.18,7.87,11,776,1,1
18207,71918,8.62,8.43,196,2852,42,340
18208,140564,6.49,7.11,113,3669,18,133
18209,6231,7.83,7.92,29,230,1,3
18210,7570,6.77,7.64,30,391,1,2
18211,4533,6.47,7.68,17,169,0,0
18212,4287,6.09,7.73,11,112,1,0
18216,6173,7.48,7.8,44,299,0,1
18219,40376,7.5,7.81,42,782,26,58
18220,20554,6.15,7.24,55,942,18,38
18221,2249146,7.27,7.31,1543,33826,458,4763
18223,23052,5.87,6.85,94,1797,8,6
18226,5578,7.09,7.86,11,165,1,0
18227,15879,7.63,7.81,72,778,2,0
18237,4180,7.27,7.86,15,111,0,0
18239,7138,6.95,7.76,21,358,0,0
18257,4331,7.32,7.77,37,237,0,0
18258,3021911,7.41,7.43,2203,37804,640,5251
18259,15078,8.93,8.3,44,1268,10,6
18264,3033,8.82,8.08,11,98,0,0
18265,5011,8.28,8.08,46,227,4,0
18266,60461,7.87,7.92,102,2489,39,93
18267,10274,7.5,7.9,10,288,1,1
18268,44542,8.39,8.12,46,1622,6,66
18276,3357,4.92,7.58,12,61,0,0
18277,7415,4.92,7.54,12,344,5,0
18281,18365,8.03,7.99,33,1381,3,0
18285,19586,8.18,8.0,17,425,17,7
18288,19825,8.64,8.39,136,1155,1,2
18289,244569,8.71,8.64,718,6576,152,1317
18293,9451,8.3,8.07,37,396,3,4
18294,13594,7.8,7.9,59,527,4,15
18296,102687,7.26,7.55,120,2909,44,272
18300,10543,7.5,7.92,10,461,8,0
18302,668779,8.85,8.78,965,21778,140,643
18303,100959,6.06,7.03,80,4286,12,15
18304,172861,9.03,8.85,401,6176,50,659
18313,5519,6.71,7.73,17,129,1,0
18325,262770,7.4,7.57,189,5802,26,267
18328,3424,4.57,7.25,21,86,1,0
18329,32640,7.89,7.94,53,1868,6,9
18330,6901,7.94,7.96,67,392,0,0
18331,984173,6.95,7.04,849,18803,155,590
18332,5479,6.4,7.62,20,200,0,0
18335,22591,8.45,8.08,22,682,0,3
18342,8343,7.63,7.82,65,501,8,6
18352,6282,7.27,7.71,49,264,0,0
18357,355026,8.38,8.33,552,10865,66,706
18358,3421,6.57,7.68,21,120,0,0
18359,262699,8.57,8.46,373,7942,65,540
18368,4272,7.0,7.83,12,92,0,0
18378,3873,7.1,7.87,10,76,0,0
18379,6362,7.19,7.77,27,256,3,1
18383,13338,7.71,7.87,48,1845,3,2
18389,141469,7.91,7.94,86,3091,14,14
18390,33461,8.56,8.32,120,2530,11,12
18392,15022,7.82,7.93,28,734,4,2
18393,537602,5.9,6.21,465,12413,65,451
18394,7748,7.4,7.76,47,322,1,2
18397,303237,7.91,7.92,291,14704,40,214
18398,169474,7.45,7.58,253,6171,71,266
18399,24923,7.08,7.77,24,1237,10,14
18400,28306,8.32,8.09,37,1249,6,9
18404,3294,5.35,7.42,17,110,1,0
18413,5649,6.57,7.67,21,240,3,2
18416,6501,6.79,7.66,29,250,0,1
18419,446913,9.12,8.99,644,10891,140,732
18421,12013,8.35,8.08,34,702,0,3
18422,11889,7.99,7.98,128,663,3,8
18425,42396,7.51,7.78,57,1698,23,35
18426,13086,4.42,5.96,106,416,32,26
18430,13045,7.13,7.64,52,653,1,1
18432,30798,9.11,8.51,75,2276,17,57
18433,7753,6.97,7.69,32,420,1,1
18434,122291,7.4,7.6,151,4264,33,275
18435,3606,4.92,7.54,13,65,1,0
18437,9603,7.05,7.66,40,265,0,1
18438,4604,6.93,7.69,30,170,1,1
18442,5271,7.16,7.74,32,281,6,0
18448,6928,6.77,7.8,13,277,3,2
18449,49707,8.11,8.02,57,2479,27,56
18451,12146,7.97,7.97,59,868,5,4
18453,165816,5.57,6.45,141,2876,31,105
18459,7078,7.67,7.93,12,382,1,2
18461,4896,7.32,7.77,37,288,1,0
18463,11969,7.88,7.94,33,293,0,2
18465,7129,7.9,7.94,29,258,0,0
18466,12623,7.27,7.75,15,274,2,5
18467,85853,8.26,8.22,543,3959,20,65
18468,79609,7.22,7.6,77,2779,19,28
18469,15495,6.81,7.43,68,619,7,2
18471,26376,7.94,7.96,33,955,10,10
18473,5751,6.4,7.73,15,157,2,0
18477,3012,5.64,7.65,11,75,0,0
18478,14745,7.57,7.78,70,574,6,0
18483,24078,6.53,7.68,17,910,8,4
18486,2752,6.0,7.76,10,45,0,0
18488,939808,8.67,8.65,2376,34087,433,1741
18489,39496,6.77,7.64,30,1361,5,3
18491,457660,8.48,8.42,647,16954,120,959
18493,24394,7.71,7.89,15,607,3,2
18496,72196,6.63,7.47,48,1769,18,54
18499,40325,7.27,7.57,107,2178,9,22
18502,5452,8.52,8.09,21,203,2,0
18503,15131,8.09,7.98,11,539,2,0
18504,3741,7.1,7.79,10,60,2,0
18506,10299,7.46,7.84,28,395,4,8
18508,3823,6.8,7.84,10,191,1,2
18509,11261,6.95,7.63,40,245,6,4
18514,13482,7.97,7.97,146,1519,14,7
18517,10229,7.26,7.76,34,431,8,1
18524,13427,8.55,8.33,143,736,4,4
18526,92004,8.23,8.17,275,4573,28,37
18527,11284,8.09,7.99,11,312,1,7
18532,18235,7.65,7.85,17,517,5,16
18533,36178,6.78,7.67,27,1575,9,15
18534,67005,6.9,7.37,105,2422,10,3
18537,21959,7.27,7.48,186,1649,5,7
18538,29709,8.16,8.1,178,1109,2,0
18540,8730,6.47,7.24,77,546,0,0
18542,10875,6.7,7.53,43,340,1,2
18543,15684,8.44,8.11,36,1029,3,0
18546,14573,8.05,7.99,20,394,8,2
18547,8399,8.18,7.99,11,473,4,0
18548,4444,2.88,6.11,43,172,9,0
18559,33480,7.26,7.56,109,1993,3,25
18561,4499,7.38,7.82,21,127,0,1
18562,4308,8.17,7.98,12,306,0,1
18563,29626,8.58,8.14,33,1088,13,3
18568,20074,7.69,7.78,167,1395,11,3
18569,3849,7.52,7.85,27,202,2,2
18571,362658,8.13,8.11,657,10364,74,414
18574,164204,8.11,8.07,202,6053,31,85
18576,22262,6.44,7.69,18,1218,6,11
18577,500409,7.19,7.34,358,13935,33,185
18578,146497,8.85,8.57,175,5260,41,405
18580,10253,8.09,8.03,75,519,6,3
18581,9566,6.33,7.75,12,200,2,0
18582,37032,6.76,7.53,46,937,14,9
18583,120937,7.55,7.66,221,3717,37,66
18587,12680,7.4,7.9,10,608,2,0
18588,31739,7.97,7.97,31,922,9,22
18596,18043,7.07,7.82,15,642,2,1
18597,6226,7.3,7.82,10,254,0,0
18599,4864,7.22,7.64,64,352,5,4
18602,17727,8.72,8.1,18,550,2,17
18603,9895,7.54,7.74,95,615,0,2
18605,8248,5.93,7.27,43,325,0,1
18606,6860,6.83,7.76,18,154,2,0
18607,11386,6.76,7.58,38,337,1,1
18609,35690,7.51,7.68,134,1767,6,6
18610,25067,8.33,8.09,40,683,5,1
18612,7789,4.79,7.03,34,282,4,1
18615,5956,7.45,7.8,40,315,0,0
18616,12970,7.95,7.96,60,732,0,4
18618,4210,7.38,7.79,34,205,1,3
18619,5423,7.07,7.73,28,187,1,1
18621,5609,7.65,7.89,26,209,0,0
18622,23894,8.44,8.29,179,1685,9,37
18628,4658,7.5,7.83,34,176,2,0
18632,61351,8.91,8.65,218,2666,8,83
18634,29518,7.85,7.94,26,995,7,22
18636,2465,7.5,7.91,10,91,1,0
18638,19912,8.07,8.0,46,294,1,0
18639,9699,6.2,7.77,10,462,3,0
18642,692278,7.36,7.41,913,24455,98,463
18643,65191,9.29,9.17,808,3845,47,45
18644,60705,7.38,7.72,58,1797,10,117
18645,94372,6.38,7.33,55,1668,17,499
18651,36835,7.6,7.9,20,1046,4,20
18653,17754,6.89,7.76,19,748,13,10
18657,11174,7.06,7.79,18,238,2,2
18659,11427,7.38,7.89,13,597,0,0
18660,112525,8.66,8.44,182,3597,7,75
18662,13017,7.95,7.96,39,447,3,3
18663,223065,8.25,8.17,213,6771,24,121
18674,90394,7.8,7.87,109,3392,22,42
18675,190940,7.96,7.96,356,5067,55,282
18677,406681,8.89,8.78,651,11732,101,370
18678,17909,7.88,7.95,17,1168,3,9
18679,102782,8.78,8.61,324,4821,35,209
18681,110100,7.84,7.88,146,4457,22,31
18683,4123,7.38,7.89,13,72,0,0
18684,21560,8.37,8.22,136,1160,12,2
18685,13561,6.11,7.62,19,669,9,3
18688,7666,7.64,7.89,25,567,1,0
18689,44601,5.59,7.46,18,1156,6,10
18690,3310,7.1,7.79,10,78,0,0
18691,144995,8.49,8.45,1072,10172,84,109
18692,204361,8.15,8.09,178,5460,44,161
18697,25119,7.37,7.55,195,1998,28,21
18698,3813,7.7,7.93,10,95,0,0
18701,33503,7.46,7.78,48,859,14,7
18703,8350,6.3,7.57,23,261,0,0
18704,2754,4.89,7.53,10,79,1,0
18705,57196,7.73,7.88,52,2011,20,33
18707,105765,7.8,7.86,127,3248,16,3
18708,5784,8.74,8.18,31,191,4,1
18709,6192,8.88,8.18,25,203,3,0
18710,6595,7.56,7.88,16,288,1,0
18712,98345,8.93,8.53,116,2970,22,23
18713,39002,8.08,8.04,145,2005,12,15
18714,16671,7.33,7.8,30,934,3,4
18722,3415,7.6,7.93,10,72,0,0
18723,16410,5.61,7.41,23,279,0,0
18725,2939,6.73,7.8,11,76,0,0
18726,75308,8.1,8.04,96,4835,11,67
18734,68214,5.81,7.08,57,2415,9,7
18735,2970,7.67,7.9,10,84,0,0
18739,12305,8.88,8.5,116,925,10,17
18740,6987,8.54,8.14,35,262,3,1
18741,17782,6.71,7.78,14,698,5,39
18742,11873,5.8,7.73,10,316,1,0
18745,7074,7.94,7.95,62,390,2,0
18746,15738,5.0,7.2,28,723,0,7
18747,16771,8.33,8.19,132,799,3,0
18748,7936,7.93,7.96,14,511,2,3
18753,488844,7.12,7.23,563,18114,58,307
18754,14338,5.5,7.56,16,303,0,0
18755,9708,8.0,7.94,13,219,1,1
18757,30026,7.94,7.96,16,1122,4,0
18760,46916,7.58,7.86,31,1508,1,2
18764,28482,7.65,7.9,23,1606,10,11
18770,41362,8.88,8.44,89,3237,17,87
18776,4922,5.64,7.62,14,69,0,0
18780,47184,7.89,7.9,364,4248,13,29
18781,18274,6.39,7.56,28,820,4,0
18783,19664,8.85,8.14,20,637,6,4
18788,1391655,5.55,5.7,1264,30305,265,1917
18789,100364,7.4,7.63,120,4752,41,106
18790,5901,7.09,7.72,33,392,1,1
18791,6385,7.25,7.82,12,206,0,0
18792,88466,8.68,8.48,208,2414,18,30
18793,29970,7.44,7.84,27,576,6,2
18797,61577,8.99,8.69,199,2667,10,19
18803,1040164,9.26,9.21,2109,30555,213,1668
18804,23113,8.93,8.23,28,631,14,27
18805,12170,8.58,8.34,125,565,21,2
18806,1048156,8.82,8.78,1678,36659,217,1091
18807,47874,8.37,8.1,41,843,5,98
18808,101563,7.39,7.45,615,7775,50,15
18813,13782,7.16,7.74,31,555,5,1
18815,2139,6.4,7.77,10,31,1,0
18816,134831,8.75,8.54,212,6779,60,361
18817,63161,9.24,8.78,143,1454,28,86
18818,6055,8.03,8.0,69,615,3,0
18823,169318,8.21,8.18,467,6488,21,163
18824,6379,7.29,7.7,52,408,0,0
18840,40428,6.48,7.22,84,1142,12,36
18841,34298,7.0,7.75,24,987,10,1
18842,4396,7.92,7.96,12,105,1,0
18843,25209,6.9,7.75,21,1078,3,2
18844,68491,7.47,7.65,148,2164,13,113
18863,83394,8.24,8.12,110,2927,12,67
18865,3773,7.3,7.84,10,166,1,0
18867,27776,5.0,7.14,31,767,2,1
18868,19430,5.63,7.19,41,584,12,10
18878,33785,5.36,7.35,25,728,10,2
18879,5405,8.77,8.24,43,212,0,3
18881,10174,1.91,6.58,11,300,5,0
18884,2797,6.33,7.75,12,92,0,0
18889,24782,7.18,7.8,22,673,1,4
18893,135510,8.35,8.23,168,3764,45,201
18897,24164,8.34,8.25,286,1702,11,7
18898,7176,7.81,7.93,26,209,1,1
18899,6203,7.54,7.86,24,148,0,3
18900,9560,8.19,8.07,62,471,6,2
18902,10990,6.8,7.5,55,414,4,3
18903,11047,7.98,7.97,41,689,2,4
18905,36729,6.85,7.57,46,1462,28,41
18906,534534,6.44,6.59,788,14493,228,551
18907,73267,7.03,7.54,70,1592,14,14
18908,11012,7.92,7.95,13,253,4,2
18909,14621,7.21,7.77,24,789,6,0
18911,3647,7.13,7.84,15,105,1,1
18918,9969,8.06,8.0,50,402,0,3
18922,58646,6.83,7.52,53,2395,15,4
18925,17737,7.21,7.58,87,1173,6,3
18927,19270,7.76,7.91,29,588,3,2
18929,4819,8.67,8.08,15,429,5,0
18930,1361407,6.94,7.0,1290,30721,157,1744
18931,7923,5.69,7.33,32,238,1,1
18935,605026,8.6,8.57,1521,35437,112,230
18936,53987,8.42,8.1,36,2214,4,12
18937,54189,8.6,8.46,285,2614,16,44
18939,51555,6.08,7.15,62,1593,15,0
18940,8307,7.98,7.97,47,406,2,1
18941,19807,6.13,7.48,30,578,4,3
18942,9835,7.09,7.67,43,379,1,0
18948,19999,8.56,8.44,320,1657,13,15
18949,10750,6.84,7.76,19,300,0,0
18951,40989,7.98,7.97,47,2246,12,40
18953,31082,6.67,7.43,58,1697,8,25
18954,5750,9.15,8.13,13,167,4,2
18959,15296,8.65,8.33,91,1071,4,0
18961,182788,9.31,9.12,505,7927,53,277
18962,126017,8.43,8.3,207,5332,3,32
18964,1889753,6.76,6.8,2497,49163,321,2078
18965,7980,8.27,8.0,11,320,1,1
18970,4984,8.04,7.98,27,526,3,0
18974,4591,7.63,7.83,54,249,0,0
18978,26498,7.69,7.78,173,1245,1,3
18979,12432,4.17,7.47,12,493,3,7
18980,7583,7.27,7.84,12,236,0,0
18981,5700,8.25,8.03,24,161,2,0
18984,11400,7.65,7.8,88,581,0,6
18986,67131,6.1,7.03,82,2247,36,73
18987,67523,8.5,8.22,72,2978,4,20
18991,827084,7.67,7.69,982,28262,123,748
18992,26472,8.49,8.24,90,1157,4,5
18993,89894,6.12,7.21,57,1714,30,51
18995,64156,9.01,8.75,242,2652,18,76
18997,49670,7.69,7.79,144,2574,12,35
19000,10196,7.55,7.82,42,496,7,2
19002,12795,8.38,8.03,16,789,10,0
19003,13722,8.0,7.98,39,1034,5,4
19004,59343,8.37,8.07,27,1876,7,5
19006,7879,7.04,7.67,28,419,4,0
19007,46347,8.19,8.06,57,1248,16,27
19008,157660,6.79,7.63,33,2145,16,0
19009,426428,8.73,8.65,651,12199,105,1080
19010,267605,7.9,7.92,384,7314,59,478
19011,5972,7.84,7.94,19,208,3,0
19012,377130,8.55,8.46,444,9975,91,1240
19014,6501,8.33,8.09,39,290,10,0
19016,7018,7.29,7.75,38,304,1,0
19017,14806,8.29,8.21,231,968,15,7
19018,8453,8.52,8.11,25,338,3,0
19019,4012,8.0,7.96,10,92,3,1
19020,4931,7.72,7.92,18,225,5,1
19021,56168,8.15,8.12,385,3238,41,43
19023,5613,8.11,7.99,18,162,0,1
19024,5437,7.38,7.87,16,110,1,0
19030,6897,5.54,7.62,13,434,4,0
19032,11532,8.7,8.44,146,669,7,1
19033,3342,6.4,7.78,10,88,1,0
19036,16151,7.82,7.94,17,360,0,0
19043,40551,5.7,7.4,27,1128,0,6
19046,8997,7.82,7.92,38,265,4,2
19048,3939,5.92,7.7,12,259,1,5
19057,12757,8.06,8.01,66,729,4,0
19060,4410,7.64,7.9,22,145,6,1
19061,20444,7.88,7.93,74,884,11,10
19066,3201,6.5,7.81,10,54,2,0
19069,436347,8.03,8.02,295,8273,50,342
19070,32590,8.74,8.21,38,1241,12,1
19071,3643,7.3,7.89,10,134,1,0
19073,9938,7.22,7.83,18,317,1,0
19079,3165,6.0,7.51,24,114,2,0
19080,19034,8.61,8.13,28,1018,2,0
19081,65199,9.0,8.68,182,2365,23,106
19082,75516,7.62,7.78,91,3597,19,44
19085,8275,6.0,7.42,31,185,15,4
19086,29182,7.09,7.68,35,1049,10,14
19087,247986,6.49,6.86,252,8804,34,211
19089,306963,7.18,7.33,355,10901,75,86
19095,27902,7.14,7.85,14,1208,5,3
19097,4367,7.4,7.89,10,76,1,0
19102,8605,7.27,7.72,45,272,3,0
19103,18580,8.41,8.12,41,773,7,28
19104,1675396,7.97,7.97,1360,29367,417,5079
19105,27951,7.72,7.89,36,862,4,14
19107,3389,8.0,7.97,12,158,0,0
19110,3588,7.67,7.93,12,115,0,2
19115,11765,7.92,7.95,38,380,1,1
19116,4562,7.29,7.82,24,228,0,0
19119,4275,7.15,7.77,26,141,8,1
19121,22860,7.45,7.86,22,951,12,10
19126,99194,7.31,7.78,17,847,10,5
19127,13840,7.17,7.68,46,478,1,1
19128,49342,7.72,7.86,68,2123,6,19
19130,26545,7.13,7.78,23,857,5,30
19131,6627,7.69,7.87,49,334,0,0
19133,78065,8.97,8.82,464,3793,29,99
19134,6288,6.67,7.73,18,260,0,0
19139,2929,8.42,8.03,12,67,0,0
19140,904368,6.31,6.42,1248,28385,130,837
19141,578565,6.61,6.66,2195,23938,199,558
19142,87296,7.61,7.76,116,2331,31,67
19143,72036,8.42,8.18,74,995,8,6
19146,44493,8.12,8.07,153,2179,18,79
19147,33587,8.11,8.02,53,2177,15,57
19153,20517,7.94,7.95,34,958,8,12
19154,8354,8.36,8.02,11,241,2,0
19155,2336,8.24,8.01,17,109,1,0
19156,3327,6.85,7.79,13,89,1,0
19158,3909,7.37,7.85,19,171,0,0
19160,192915,4.86,5.59,270,4894,97,255
19162,10078,7.59,7.76,100,564,4,8
19165,152679,6.64,7.16,129,3007,48,145
19168,23408,7.48,7.84,29,909,1,2
19170,3204,6.92,7.81,13,44,0,1
19172,4298,5.68,7.5,19,109,2,1
19173,3921,7.8,7.94,10,102,0,0
19175,3450,7.23,7.87,13,69,0,1
19178,41415,8.88,8.33,52,1452,16,42
19179,2988,6.3,7.74,10,36,1,0
19181,3471,4.45,7.55,11,57,2,0
19184,3479,6.2,7.65,15,70,3,1
19188,18715,7.9,7.96,21,1276,10,6
19190,7974,8.45,8.17,60,582,5,0
19193,1246602,8.97,8.93,1655,27805,268,3320
19203,569724,8.44,8.42,1916,19497,172,182
19204,492263,8.66,8.57,576,16389,65,328
19205,44789,7.29,7.81,24,1540,7,33
19206,6784,7.43,7.83,28,422,2,0
19212,20097,8.18,8.06,60,1328,5,17
19215,5118,7.73,7.92,22,242,1,0
19233,11209,5.64,7.69,11,339,2,0
19235,8007,5.5,7.69,10,231,2,0
19245,343331,7.6,7.66,430,14543,41,325
19247,356556,8.69,8.57,440,11246,64,812
19248,16154,8.26,8.11,76,991,12,21
19249,50376,8.62,8.28,74,2290,29,132
19250,5255,7.03,7.69,34,327,1,1
19251,9847,4.72,7.37,18,331,6,1
19252,302692,6.71,6.93,379,9749,65,416
19253,70143,5.03,6.61,70,2269,15,58
19255,14069,8.9,8.27,39,974,15,32
19256,140254,7.74,7.79,293,4378,63,79
19258,617821,8.7,8.6,566,4492,115,766
19263,56854,8.54,8.23,68,2419,13,67
19268,6611,7.54,7.8,50,342,3,0
19269,6911,7.57,7.82,46,224,0,0
19270,236743,8.81,8.7,525,5762,65,1077
19273,45642,8.19,8.04,36,1671,20,32
19274,16475,7.74,7.89,39,462,3,2
19276,24862,7.89,7.94,38,1105,13,30
19278,136804,8.45,8.27,146,4883,38,121
19286,20539,8.44,8.1,34,679,5,1
19287,39617,7.85,7.92,62,1334,37,91
19288,9798,8.43,8.07,21,302,2,0
19291,89320,6.19,7.12,74,1719,14,8
19294,7422,7.5,7.91,12,255,0,0
19296,95894,5.75,6.54,149,4032,19,97
19298,10876,8.0,7.97,20,268,1,0
19299,10406,6.05,7.57,20,422,3,1
19301,5778,7.0,7.8,16,178,0,0
19302,3726,7.79,7.94,14,146,0,2
19305,46814,8.09,8.04,97,2352,32,194
19312,8246,7.28,7.61,87,621,6,19
19317,279240,6.96,7.2,255,8007,54,93
19321,221398,9.08,8.92,474,7958,55,418
19322,36968,6.48,7.65,21,775,2,1
19328,74474,7.87,7.91,105,3355,20,4
19329,5254,7.32,7.84,19,196,0,1
19331,18543,7.51,7.79,51,520,11,11
19338,4772,6.05,7.55,22,123,2,2
19341,59852,8.72,8.36,86,1836,20,93
19342,3222,7.92,7.96,12,67,5,2
19343,25940,7.18,7.88,11,938,2,2
19345,126084,8.24,8.17,239,4624,37,184
19347,4915,7.93,7.95,27,187,5,0
19348,3776,7.08,7.77,12,87,0,0
19351,2832,7.17,7.84,12,66,2,0
19358,3556,4.9,7.1,10,69,0,0
19360,27751,7.97,7.97,39,1213,6,0
19365,63383,8.39,8.14,57,908,15,165
19366,35731,8.97,8.29,38,1181,4,7
19368,167572,8.01,8.0,136,7330,23,73
19369,6695,7.79,7.94,14,393,1,0
19372,14365,8.2,8.13,167,789,2,0
19373,12329,7.5,7.8,42,423,1,1
19374,5356,7.54,7.9,13,234,0,0
19376,32444,8.8,8.35,69,1301,10,5
19381,4476,6.38,7.71,16,99,4,0
19386,2962,3.42,7.31,12,29,2,0
19391,6266,5.05,7.19,21,90,1,0
19394,4535,6.64,7.77,12,75,1,3
19395,6245,6.82,7.67,22,137,1,1
19396,4568,6.9,7.64,10,52,3,0
19397,5490,3.77,6.91,26,82,5,4
19398,3589,3.73,7.44,11,44,4,0
19402,12465,8.68,8.2,40,824,5,1
19408,5097,7.45,7.87,20,232,0,0
19412,3829,8.29,8.08,41,222,1,0
19413,108857,8.55,8.46,456,5161,24,76
19414,3498,6.65,7.71,20,125,1,0
19415,2422,8.0,7.97,13,55,0,0
19416,3369,7.53,7.88,17,108,0,0
19418,4748,7.8,7.94,10,213,2,0
19419,6153,7.07,7.73,14,95,1,0
19420,98478,6.76,7.19,151,3347,30,93
19421,17517,8.77,8.59,269,1658,8,1
19422,19723,8.31,8.07,35,705,5,4
19423,99459,8.04,8.01,89,4657,50,2
19424,8240,6.8,7.84,10,862,6,1
19425,8417,8.41,8.15,56,423,0,3
